Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term,Source
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,2.77%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.02%,3.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,10.0,Variable,3.44%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,10.0,Variable,3.69%,3.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.24%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.49%,4.2%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.44%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.69%,3.6%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.57%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,2.82%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.24%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.49%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,2.77%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.02%,3.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,15.0,Variable,3.44%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,15.0,Variable,3.69%,3.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.24%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.44%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.69%,3.6%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.74%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.99%,4.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.24%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.94%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.19%,3.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.44%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.69%,3.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.57%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,2.82%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.24%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.49%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,2.77%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.02%,3.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,20.0,Variable,3.44%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,20.0,Variable,3.69%,3.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.24%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.49%,4.2%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.44%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.69%,3.6%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.74%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.99%,4.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.24%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.49%,4.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.94%,3.5%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.19%,3.2%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.44%,3.7%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.69%,3.6%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.57%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,2.82%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.24%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.49%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,2.77%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.02%,3.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,25.0,Variable,3.44%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,25.0,Variable,3.69%,3.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.24%,3.8%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.49%,4.2%,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.44%,3.7%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.69%,3.6%,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.57%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.82%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.24%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.49%,4.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.77%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.02%,3.2%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.44%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,tYMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.69%,3.6%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.500%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.700%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.400%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.700%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.100%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.700%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.100%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.800%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,15.0,Variable,1.990%,3.200%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,15.0,Variable,1.990%,3.000%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.300%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,15.0,Variable,1.990%,2.900%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.700%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.400%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.300%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.700%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0,bankwebsite
 2018-04-09,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,tYMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.300%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
 2018-04-09,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,tYMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0,bankwebsite
